time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,satellite_health
2258,1348.454736977335,25.879898582402607,8.402325121635158,0.4413590529784239,32.54873567700626,1,1
2035,1364.030395970787,28.194995829490185,16.354407615451464,0.3015808132772241,20.59223103775866,0,1
3271,803.6587211225981,28.57403680011191,-11.21397702,2.095448984468856,87.72697060164043,1,1
857,1005.7456565760892,28.002504545930115,17.929708494409326,1.0025284234572662,75.25528581464596,1,1
2674,1658.7930100371648,28.88209415288842,47.81828914042694,3.950737485636189,40.74911502400754,0,0
1049,820.8477627916923,23.347663418791274,14.771591061096885,2.898921929827565,41.44751286092456,0,0
298,1099.0343562735843,25.075706209526626,-15.83662771,1.8029642521820315,86.03151506137411,0,1
3148,333.37486135901065,27.79591096007544,-21.47608776,1.4327207090393868,93.48235641,0,1
923,1547.049199990361,22.644499507590982,46.33459408470631,2.815690784,64.21833197967837,0,0
136,1010.0937003536296,23.71581437851701,-31.49977029,2.1700104937995377,46.61554191018249,0,1
1043,1193.1099064051264,28.311556545560123,30.619661166961976,0.2786759011865952,14.782925860767335,0,1
2487,494.9718402782897,27.700856496204832,-3.473770799,3.3259530559131663,21.39085133141922,0,1
210,1985.9141889386424,29.71199567916089,-5.624024565,2.4987879386164424,22.76090403374903,0,1
2799,814.1953058742382,29.959740585146506,24.75377879788489,1.384497975113859,34.91230100812237,1,1
1574,1379.4824247139654,22.407445469713792,-35.196157,1.4520755176807798,33.13286405872718,1,0
2482,1288.1017862525912,29.004499861736733,-3.370407386,2.2639229663992504,58.859348305698425,1,1
779,1634.6567466724837,20.94515501350069,-46.41663122,4.137962310278174,94.96898924427644,1,0
1230,799.5228245573329,27.09800208964056,17.04068215114694,2.1152529015733497,87.54949196798442,1,1
2486,1585.0764864953032,22.20099387675551,-44.1622716,4.197904157905759,55.82467033655527,0,0
1802,950.2529421657484,23.003111569225627,-41.27112023,2.1243160676976407,11.55684338088744,0,0
2713,998.9736419387934,29.463211776645416,34.48263812292032,4.149565829317444,16.15590129196189,0,0
1065,1443.6112950275092,22.63151236734212,-5.704481298,4.657649820921764,87.43158164038354,0,0
410,1633.2858119587968,26.73177869,-29.90243115,0.1028693929389684,35.526702393231446,1,1
3594,1433.6732814049503,21.78128507863256,9.258457595537983,0.3112520611119374,38.628137593343126,0,0
2853,1829.7951849709584,20.93389977570488,1.9283264584531423,0.6700964787287939,22.579971056425663,0,0
2657,784.7703501671144,23.393170253438644,-8.909167326,0.610602397,30.080207384714765,1,0
426,1831.0484445733136,26.24196100789481,40.54170667493474,2.2723894168332364,32.24693516631291,0,0
3346,522.4679941037438,22.47945143754081,24.945799815234608,3.820170357724517,47.088411874572806,1,0
1471,1421.201542350967,23.00168798671674,-34.84071287,4.806642075833111,66.08309603319285,0,0
2949,1230.9721073463018,27.08729818606455,7.077464994741987,2.088904069838939,41.78404753,1,1
941,1140.881098706502,21.02796022981369,-41.12560993,3.4424056828202465,50.48769402561657,1,0
1907,828.5504490657031,24.46905091803508,-25.53460296,3.17753455907282,26.371008724342893,0,0
741,1156.345667023998,29.41734529882224,40.98603467206404,1.965917673159212,15.075073630618506,0,1
1392,575.0147058539956,23.96971662414225,-3.792007429,3.605617594516711,41.34163390565071,0,0
1243,927.8456051598486,24.342010279774392,39.21061016177016,2.9597554167944566,15.624231738972972,0,0
1600,467.7575597225916,27.38204303607289,-33.40010344,3.799697605687967,36.97481240314781,0,1
1255,1272.1392196367433,27.790115220328467,-29.46582525,0.968243518,85.38389095790919,1,1
327,462.8054065393658,27.69606389780525,-14.71752769,1.8013569263492455,43.02377588818261,1,1
1466,572.5858946387816,29.97867024913572,-13.36743577,3.3561095689166462,27.39355890039641,1,1
2099,445.2935625287182,20.714510874870573,24.527727023062425,0.6240173125645865,91.18607890788134,1,0
1966,948.2280879185324,29.82253284632999,9.941056196837197,3.851987839945578,67.54144081083021,0,1
375,1731.3293725111923,29.50189616997399,5.324942594663007,0.6671988613810759,98.94266213889368,1,1
262,1841.7238657775072,28.52138900259558,10.237550682809392,1.6222707551710245,37.02262775063238,0,1
266,422.21207282002274,24.541255758520418,23.21913725,1.1876433666746744,28.03321663831553,1,0
2406,1378.7352394647658,28.70902371633925,39.28166386090888,0.3049278080856787,36.81462548149428,0,1
3388,1463.4552218065248,22.20832412306095,-8.526004352,1.353284184452264,83.12431233074624,0,1
3395,1207.4089021344412,27.91655835,30.292594292346536,4.557556046418672,23.637567609305968,0,0
1944,1433.874264498228,21.852383031210543,-0.490311691,0.1346432347438836,31.69704750583728,0,0
1893,697.2742163,28.1536200347118,22.207824254953834,0.084144654,73.14696631,1,1
1901,1132.3951600923274,26.145291332640568,37.48237880597675,3.52133424,76.42003882399301,1,0
2699,964.4889433609084,20.98031279513525,-46.77851776,1.8343495748843164,96.29572052309236,1,1
3634,452.5035174473728,28.95319555357225,4.6629755336780505,1.148705394374122,98.21365091508378,1,1
1652,1363.4459475282313,25.779571954552445,48.93806264604754,2.5443607560709425,69.71780071158759,1,0
1444,1141.8658275416287,26.562482781371145,-0.377558548,1.333377684752992,42.651515883120666,1,1
45,767.7958457343914,22.83510036,36.43036826016922,1.960089612664096,50.77127498101794,0,0
599,1105.2649426857315,28.716355039228063,-31.41001476,3.5766819434654726,49.534093974224646,1,1
719,1618.0066312757551,25.452007351535634,10.428709024633164,0.5845353224151972,44.86401791486772,0,1
1912,1662.818196773709,24.21120284291504,37.03059632344451,4.798281039806282,40.44207030528946,0,0
1292,1404.1944188739274,25.34281745228317,-6.846686838,0.2126434213452682,25.11102946547793,0,1
600,1095.1713167802784,27.033130814677765,-1.327794109,4.032686776641143,42.95431337168183,1,0
380,1278.7743866465416,26.950478756992705,-41.79820956,3.622955969757052,97.23067608968304,0,1
117,954.5261313045492,23.575771009578126,-45.7827908,1.4104478856378666,89.39407087671204,1,1
3637,515.1457831,23.852582801062606,-3.129170042,0.5916142577612848,65.55939730252464,1,1
2163,955.5550155563562,25.62238192838427,34.347533164113386,4.261874690971242,27.35253825851443,1,0
259,1201.5656853183782,29.24407120716988,43.13242721147149,3.3980581320846674,89.07982681700953,0,1
1098,1318.017824905993,27.45430266965976,15.865300346127569,1.4544061176748464,38.06793996698785,0,1
1503,1890.861659292856,23.904149853655568,32.639859933461736,0.084645858,59.11433834257017,1,0
2352,1621.4668565520476,23.37032626551761,23.485416265840527,4.692451711840231,92.06153090022892,1,0
2054,558.3873544559515,25.236366741373143,20.14858269004094,2.0212658322998096,40.12210950137298,0,0
365,596.1097513099777,28.699913689145948,26.90330987867587,0.8813342349464848,92.20084603882086,1,1
1657,470.8410907075819,20.08679241595875,0.5302952410929151,4.559169726716911,31.16155221174881,1,0
2570,1554.9089362755603,27.10486068289564,-4.20618965,1.7951032217628682,93.58327934472489,0,1
3419,1500.407873436157,22.94512255437767,-34.08564778,2.3162582049879865,42.279892502222346,1,0
1461,1976.816932884698,22.0839748,34.38153167080898,3.4930933169195755,43.71410879356986,1,0
2024,1187.439810029393,20.121379968167588,-45.53861199,4.097094135171961,59.77071294811415,1,0
3286,1704.9053790430992,28.96590620625477,-23.25558788,0.5008887437327397,41.23238256943644,1,1
2476,1279.9477596927388,29.122484700064405,1.9916147145729115,4.493369520219012,50.49841707,1,1
790,1785.947411296643,20.61417442,47.15981125220496,4.662698590617687,55.11915776292947,1,0
3569,1525.7357668146776,25.218153230513607,28.59729422958972,1.2963486333205976,54.19175937219551,1,0
3611,1392.902825,21.52574459,-13.13287754,2.4869396997097697,96.49985098722564,0,0
746,1260.7085406711856,27.58687554648274,21.39483905124351,4.289376671062147,35.36096075202141,0,0
2414,1529.0498915530573,26.65391471766147,43.13693880151561,2.436741659343589,35.612162185228286,1,0
312,1013.4115325407178,22.97130812955144,3.888345153707597,2.409872857089772,85.41295209,0,0
537,464.1801872,21.169602810403653,-3.80598045,3.0926159492463863,45.28079576644665,1,0
920,367.9764189563294,28.312206628073888,5.299327227432748,3.837196563484185,16.587742951945813,1,0
1077,1114.3403437355955,26.74252479284851,-18.84699588,3.32808692897852,53.31285811865028,0,1
3612,1318.79568977424,20.068199450025528,40.73488106841906,3.1328332095320284,59.52060230018424,0,0
1490,434.0433519700632,26.27871780936105,29.72818125,1.858356671714182,65.59234612,1,1
2912,787.7360331505738,28.10296027696345,20.548411235327706,3.1503685281467897,31.15839328636232,0,1
3235,847.4547502,25.90768059576483,8.909208056264262,0.5163643652665068,97.59334949393194,0,1
2829,1256.752409854027,24.24713677,46.94747784521883,2.047790584249362,76.33164445268194,0,0
2381,773.4201752727415,25.83918378542315,-20.22942705,0.941756414,74.81266293,1,1
3618,462.6026192452114,26.19712056747348,-21.68648351,2.6878392087469005,88.55852174429762,1,1
797,580.2564596091352,26.40034623942131,-25.78616671,1.3102259387879025,12.351480810858792,0,1
347,595.7112627271284,29.670450539043635,24.17759886449325,2.5296741091487585,65.18280058930009,1,1
272,1732.5814051786945,21.786477875583586,29.72856398743002,3.886625159,83.60532180048955,1,0
3010,783.3434678630955,26.230931273139056,9.711417616669197,2.1699634727864643,13.093637053346177,0,0
719,1514.9759476550869,21.879933196296843,15.198371033811725,1.0936433150039964,78.05311427,1,0
1773,1265.3258687768198,22.09956720249012,-15.10392354,1.1149083723894837,99.07275251249357,0,1
3485,1960.965881147952,26.69257883707367,-46.02424575,4.531272240990357,63.40693146773485,0,1
2547,763.7985370963438,29.15954084971983,-24.63641564,3.9045238231247215,48.22231508996931,0,1
3164,569.2341348996404,21.59044247099241,8.430322713042592,0.182863338149396,50.82475285668849,1,0
684,388.4643240807527,29.62465533756426,31.29326823843887,4.713614041291857,71.15326988799018,1,1
2126,709.6314258781769,23.19372326016229,27.71949784329972,0.5628259360741533,61.29601853285807,1,0
621,1462.9205069061677,23.91314043,-32.05126358,3.264711926110275,80.88132128728758,1,1
2039,444.93898188266303,21.53680823938837,-44.85537899,2.7575154078872544,47.94738058477129,1,0
3288,715.9931367544195,26.158361058516505,35.05600399960413,0.2333642391778184,47.55921861113193,0,1
946,1754.0242259128204,25.964204946239672,-42.44107673,1.4758663763579594,77.13688388716793,0,1
2405,1291.0200139196843,24.42269743102649,-10.66887372,3.879268017931702,68.09668041165965,1,0
2665,418.1866184304323,24.76091389884336,-40.57743432,1.5343992023115538,80.02882297,1,1
506,381.0613452245976,26.229758757868908,6.404871045,2.4016619690452097,89.84473519706029,1,1
1582,403.9088880538037,25.834965349643586,-13.66635688,3.489752712536263,33.706526005710124,0,0
3252,1901.1875852503297,23.74263381648412,-29.75063822,0.3578642193648051,38.35322841374944,1,1
2623,1744.781428553793,28.841143852998663,9.516766821804126,4.163028567448978,57.42556675,1,1
3317,1736.398071431917,26.67660523127356,-13.66082101,0.2079058991079968,93.74075117271887,1,1
243,1871.168495814028,22.05406330599809,-33.32117483,1.311937242317317,85.12191098323889,1,1
505,1158.9341634265477,23.19902993505728,20.00864126,3.8153363281434487,52.16011473316125,0,0
421,720.4859409436849,27.878781017032537,33.680830988237645,4.559375758,61.58069989891786,1,0
3391,982.2916072054808,21.045253810201,-22.62574289,3.8017185760030174,74.10791112680556,1,0
3158,1522.0689239024784,27.50231998724297,-31.35749542,1.1349967939919186,57.04120766750956,1,1
2264,1789.2558815861507,23.58842441145796,-42.4748138,4.928619103903187,18.86038488361193,0,0
3561,1039.6545753891917,25.51691046108436,2.790212507020648,2.0666711373985684,41.74631086914992,1,1
3590,1210.147624149504,22.805581171728395,33.12936997466693,1.8822560551720224,14.285104647281717,0,0
3349,1884.0310885696304,29.864565718204275,-24.9210105,4.326177497740719,70.28788206972374,1,1
1872,482.74768308602944,29.05840292142304,-3.936222837,0.3310448821140327,40.34114058764203,1,1
3056,1765.9086688560108,29.28449836944252,-33.91965466,2.7804071441490503,76.45264244057927,1,1
1192,570.8227198,21.847755179775167,-9.579917601,4.828129260665322,48.67391477060048,1,0
329,1122.5642954940545,28.41690095961765,-48.45548924,0.5006516794890126,14.102949457528172,1,1
649,671.3193187272013,25.35397101,41.07290678534528,2.704245255555486,44.16544326,0,0
1464,1325.010972174027,27.078592002736382,17.657189500056873,0.6622830850415307,29.682510319080738,1,1
390,1249.5748169040523,22.175040667404463,-16.71862824,4.449889817328774,29.286167571572022,0,0
1519,946.012519209278,27.11984645979216,38.11982600560232,2.938741932963077,43.98488522952166,1,0
380,1767.6159752367114,29.14267244572296,-31.70703706,1.1730169190666428,98.04936792983634,1,1
3377,1421.6826444897015,22.674813858488,-42.12662681,1.5352150660834818,96.40623298858772,1,1
741,1526.0487124353042,22.333598515495066,44.26215811458924,2.5831548664440485,82.31088058593008,1,0
2010,556.1215549530366,21.044145484734777,-19.09830383,3.6267405297958937,32.09205252626367,1,0
819,1801.381653,22.66806675311661,43.597339410845365,2.4374710519610647,78.75361931485163,1,0
672,583.9682781540313,25.357922618156124,13.761291927280674,0.9463297191494912,11.38271036815638,0,0
2560,678.7344391569322,28.32716291437561,48.004293281547135,3.5406560841900308,15.071415094423982,1,0
1771,517.6937354446968,22.7880026265764,25.34292122124204,0.5918186553916316,85.21594893906493,1,1
2996,1048.6106535469864,26.211443890693133,-39.45161331,4.047036495110947,60.78129414033875,0,1
1211,1809.1056939789264,24.7959069917304,35.22286669754824,1.9780005845255733,43.59769075,1,0
929,729.1607833367613,22.88579040617772,-35.21214775,3.263552926313139,76.64125238799716,1,1
1539,935.3808147190203,25.10359081194647,19.21976058,1.7235007692060278,20.29266853610944,1,0
912,1738.3129141282177,21.67962396395877,0.040744942,3.345367657752385,35.80178151183494,0,0
643,1350.2859755901115,26.39577559848518,20.772500814448392,4.445934556925726,75.48477060051685,0,0
426,1577.7478691986707,21.156627211838508,26.49895326681984,3.5070213492755387,28.645194064040385,1,0
501,663.8000840413952,27.30980525143228,30.366521141331617,3.3570449231429467,64.05783677910878,1,1
729,1518.0327676653783,21.77712678385507,33.49801327,3.7870540598126463,50.28969254304808,1,0
1283,686.9379836910132,29.98159153316872,34.72245215496437,2.5010600528893168,28.212744171015405,1,1
3584,1978.433769758124,28.23672594760412,-8.742557348,1.1014633524721371,89.95444388,0,1
2118,1251.8064654154534,23.438403038597222,38.92280721922076,4.077610250595519,49.19748033406149,1,0
2525,1482.5867386733328,24.26204772289312,21.958025354558657,3.2424099841435567,63.89559780466929,0,0
3249,501.2826930405548,22.59191021107689,33.897093141832286,1.5691044027098893,32.77338718467442,0,0
456,726.1151660706682,27.6711456118,48.919135286460005,1.37935083913708,41.21244595,0,1
2236,537.5591212594023,23.80726969957774,-38.35852579,2.499644649088451,14.40854546918747,0,0
290,963.2902159619292,27.55185509819536,-12.94203023,1.0365282664394315,53.48928993535409,0,1
3591,783.0309691491775,20.18401554680181,30.65470207062652,4.391194160794687,41.03614664393709,1,0
919,1545.9678413719678,21.35620959504596,-41.36965286,3.942866353985999,39.64633939637229,1,0
2339,484.805265367857,23.649743347025684,4.078106547246016,1.5415748265557838,90.09489617732304,1,1
1969,1578.500926365626,21.089085333945928,35.83979589281306,0.2470177380226024,73.34829083938084,1,0
755,377.69820188559873,24.93183915990351,-48.10087368,0.2593404476758693,51.15605738482237,0,1
1658,643.4303234480672,20.508320985341232,43.95188985590724,1.4855987902744472,27.58160865391376,1,0
1834,1646.340486339825,28.59762994589343,47.814482390460284,0.7375371214888721,97.59262640105705,1,1
1306,1562.7202898834212,27.613079987559825,-17.77190703,4.366661239617843,16.728876156176703,1,0
1567,1109.7543936620675,22.162564792279525,26.67911913900511,2.103914070381558,22.249543166630783,0,0
1869,384.9706156318381,24.83791906129718,-37.28238973,1.74013246526748,34.32893853343427,1,1
376,1336.8193608378087,24.518130784109204,27.286427052717485,1.089495475987707,95.90755197930338,1,1
1179,991.4309767559672,27.248646153403776,-1.847831917,4.206005109464576,35.09938947675334,1,0
507,838.0978553365486,24.01508900474509,36.027307852821224,3.962335002715556,54.228368978518944,0,0
1436,1388.698082605108,20.329352978298456,-28.73935727,1.9216326479650647,78.50482561725538,0,0
2575,1042.2447557429348,22.737358588498388,17.265795324223944,0.8467892517045461,93.62670703445453,1,1
3426,457.1158707704037,24.661958052370423,28.611917441585064,4.759941236305011,64.45810083422869,1,0
558,1857.1157998709853,29.74492216160639,-29.75077347,1.5792999924048456,44.58496624776582,1,1
3258,1623.4382690707444,28.81158666954345,31.828727756982147,3.8554586094185375,98.69577850543212,0,1
3102,395.8429251939392,24.93183915990351,45.79855009418692,2.315247848161071,12.354636262969644,1,0
2307,1192.6085793241823,27.23275940490771,11.607859992063098,3.9082298250219214,84.89558498018728,0,1
420,441.7418569276681,29.368254730147875,28.485041679055044,2.40804623055106,34.96868374191884,1,1
1552,1723.3927603994243,20.087926130352585,3.2583859359645686,4.627799019241663,83.57066314064518,0,0
3622,1342.1237337883522,27.209456736708265,9.810336099563074,4.002116870211186,24.59501904399687,1,0
303,593.1635270742164,24.593334956111573,-48.66475655,1.301445189,41.21365735,0,1
941,335.2602827705413,26.80236196283112,2.4287266836027115,2.151888876025629,15.037419417565662,0,0
3110,353.68772064891505,26.055892735717904,7.556374982404016,0.5029490319711882,27.96600304759286,0,1
3560,1162.5213025102107,29.846654944557017,17.004754576538645,4.517356565848605,64.25131027493741,1,1
2589,1548.4349137505155,22.88815406297868,-33.06093912,0.3464816097891054,78.53518507168674,0,1
1301,505.42876726773056,27.86142981869265,-25.86257376,0.091208041,92.01041148488804,1,1
3274,676.1829120554278,22.34639888313061,25.60046316922628,2.482165326067312,20.77169830829293,1,0
1089,856.3419067882048,24.35607977550173,-33.236118,3.0156455324647053,22.651556706340934,0,0
2155,670.7305295,29.75380873967412,-8.397392761,1.116071961534637,94.48979961575058,0,1
2315,965.2721565681696,27.661362960141524,-24.9509781,2.8527454237321246,78.93771933906783,0,1
2269,1251.345509800629,23.15821256283559,4.518410362175331,4.477809405553717,58.57763104133235,1,0
1827,1464.3924720102257,26.19369283,48.687088115494376,3.130575744478157,52.90530086729858,1,0
1553,1938.4178097522883,20.49692083502775,35.203789767829335,2.278704181,24.19443282592044,0,0
3161,1882.4342384614308,22.663949166209697,-23.052566,0.722144922,44.13712045443932,1,0
692,1269.2158572091548,27.183904896036147,-13.13881894,0.8447086466114362,43.53442938835988,0,1
254,1548.055095975803,25.70093569588325,41.86335824978394,2.421773508043098,68.35118453676746,0,0
1478,1916.482747863228,24.696728529767725,39.82949723547385,2.315606793,63.90144624342346,1,0
2300,441.9023057203882,26.90876060015963,-33.94719616,2.611943328607384,15.373992688328046,0,1
256,309.5790917644296,23.984588908198266,32.92711317545334,2.5394521401303205,86.36321255647675,0,0
2430,350.65959834029155,20.26156144532413,-20.23920952,1.7063944801573028,94.37929570547708,1,0
441,1257.6939160340385,24.410266235155675,4.380315931826949,3.479318150271038,80.21875435,1,0
1881,1596.816823014308,29.02129192293261,-49.49016107,1.061055584593948,26.05459417973316,0,1
2646,924.0274162665588,28.566151283141213,49.85901908961552,4.261644176973958,25.495149647023865,1,0
1113,1226.9065970369516,24.08997185409513,26.109646964844856,0.9719805804555182,75.35009486412471,0,1
2437,1177.8227415325127,20.222214407603825,-25.82669401,2.079436998,49.67808543418576,1,0
581,461.11051570643326,26.36307272620316,18.379489413906043,1.0537172284606648,80.09234698872083,0,1
3115,846.7000491808832,27.41194427782865,-20.66926372,3.092264025090934,16.793111011287102,1,1
1735,333.0397638099134,22.94243576084275,-41.0544186,2.3881887028641824,74.47928412795238,1,1
2645,488.1996709710685,24.766639996195742,-7.469004363,1.871569923875639,48.168636125114034,1,1
18,1680.1589789466225,29.918567952477083,11.371886244364518,2.3756674129739186,12.788640242484089,0,1
1124,1710.002945322142,25.763430129815987,-41.02225418,2.1062022692198767,59.06421605291805,1,1
2654,1663.3087440766185,23.510749056615666,1.8406298528942744,4.275827615471239,72.91322654303698,0,0
1380,1535.591689618802,26.27488876640133,1.4864232445509913,0.621332494,57.541559002429736,0,1
1565,1648.631838879833,21.800223068640847,12.864524061370313,3.965907106445581,21.05919477450993,0,0
2080,1440.6699801581813,21.99252373,-25.53543615,3.276647919454782,83.43182086366005,0,0
1993,1438.716675987691,29.249247147140167,-47.93585168,1.7416018867216447,38.53763474,1,1
3300,1434.5150557360737,22.392000411693303,-17.51424933,4.595510305777215,92.93138816174611,0,0
1547,1173.872742452947,23.10789379215744,-10.14188075,0.8847281032279664,91.61879107086476,1,1
861,917.6902968902356,25.43777241969753,13.57410546804266,1.551441438782626,28.03262009829841,0,0
154,1541.3319524746437,28.996926202776063,43.01718622752514,1.874205332692243,52.8728845,1,1
3494,807.6982230974606,27.814488897190145,-29.66144772,3.2389814054536425,22.36289715162549,1,1
904,1222.9336235119526,20.437839206698747,18.733362876834,4.732056725110267,70.99722905238416,0,0
1269,1036.7045543703982,26.93029668898369,-40.25990906,2.967239313639754,86.67252505226047,1,1
404,770.2578710592919,25.040614826839928,-30.93782444,4.281530428133855,68.35359646368586,0,1
843,1956.972864769188,24.755528420023808,0.9134511569591552,4.5248664486316645,33.44273639609527,1,0
1782,739.8777968430932,26.91558366825543,20.83775791597728,2.3323185631843057,16.868327031251678,0,0
1564,825.7982083,21.96232046219044,35.85685359409388,2.3621706338697046,16.23344286972276,0,0
1184,574.698753,29.8148866366172,24.390343197969827,1.249988736382197,64.98352727841305,0,1
746,1699.0670630342938,26.45306530272449,-48.46472131,3.0079325717568324,95.79957429779152,1,1
1725,1297.201980942632,23.65656174611856,18.39313259193571,0.6001391133215617,72.57503599748023,1,1
3188,1342.1667360030556,26.00202208070161,32.46577037003067,3.171643657338413,75.75635504084195,1,0
270,1694.9544000584665,22.164708632896204,2.553347739,4.464485548157668,39.63703020868415,1,0
769,882.9634196707949,26.338418648549563,46.55986909664093,3.803928441054905,62.74347006801062,0,0
1715,629.1768231463634,20.282171407377973,-49.56875776,3.2459418866922767,38.49399877130693,1,0
1510,637.2891187896367,23.411819114083663,31.8657950624304,4.192019967,91.14991723500398,1,0
171,1545.453696485841,27.475168967475064,-16.51802681,3.649075825527639,21.9262583517924,1,1
273,1343.9957625861607,28.0797784911414,15.044978173782738,2.648310045239332,66.88220479066419,1,1
2306,650.7760935895511,22.52919413313968,19.348189441849968,2.605321849081192,75.77603520836007,0,0
1158,546.6111709,25.394094612799865,-19.37509836,0.5350156943229245,72.86410952550945,1,1
1706,505.16841877535376,25.28492889689118,49.54244998135077,2.1720737348299823,33.15850031701538,1,0
1771,1367.257701095164,24.214560463767803,-39.67499719,2.612247298500546,53.74285602278877,0,1
421,300.2016963,22.284329827529785,-34.29709148,2.349585119477605,69.70121482980734,1,0
1444,331.1428824260244,27.03228233228773,39.21917052510621,3.880069390898488,93.78488190138336,0,1
1209,962.2403306,22.5236168174552,-38.08201236,0.8048101610169717,54.969398682417015,1,1
2411,1475.294769269476,29.11025737156616,-11.87137353,3.9744945530723936,37.04579392860487,1,1
2425,1481.5669400455863,25.285012911185028,23.31422118962014,3.708313834114152,44.78688403715712,1,0
3594,1031.201065133074,28.704783373106217,29.149186083573824,4.504111635919842,58.71871252922648,0,1
579,1474.8251312277685,22.90742720804164,45.46691768127924,1.8672749633714143,97.87229251369766,0,0
890,1185.8635052862132,28.07079156258732,28.95738347,0.8827169451580752,66.54984459638074,0,1
721,1960.783408555436,21.136635848999926,34.45323841197575,3.793142934836348,23.926254490560503,1,0
3267,576.1823635226162,27.668303420073933,44.937600569441074,2.9421542589052416,85.88296794115257,1,1
880,1321.1343550995296,23.86945849925302,5.368769227,3.562461741294769,26.33024775245189,0,0
1121,1135.1059191167062,24.69990088818587,-15.65665399,4.983702354345826,13.487157906612998,1,0
2652,630.5927859180805,21.66807320259573,26.16131446665031,0.972698748,19.01889586990845,0,0
2007,1574.9837346408958,20.186276885243924,-33.64584136,2.055258027370688,80.75095908875836,0,0
2069,768.3636338843919,26.661974931282817,-43.176833,0.9634839636208448,91.17061075793114,1,1
1473,948.9066924590207,25.87718283400418,28.53308651227691,4.303115936220349,34.13829282174824,1,0
3243,937.2119683,26.22428152069657,45.06713580628518,0.084905127,54.82987936949397,0,1
382,715.1476044,22.55001758,-5.755305503,0.6761155906695582,63.75007142648361,0,1
2181,1032.199063887289,22.39277462883106,-33.88665466,1.2393513548538782,47.68213745,1,0
1449,1104.6879975769511,28.30296311269248,-0.297902391,3.8566160196619497,15.879161678593167,1,0
3096,1565.1768437758228,27.61252752593233,-10.6682148,3.142271014340243,15.098746481063277,0,1
2550,1600.6165764409632,23.36790115841361,-12.75260602,1.9430616597182555,49.63144276541771,1,0
3256,569.5451460958255,26.378057159756803,12.808083997721567,0.7935015159224584,81.80808860311524,0,1
3156,1307.7129088568045,28.28150004168814,-32.52642853,1.6080434801311911,17.61667624047608,1,1
1590,1823.5362570749724,28.888294422179488,-11.95184513,3.717101294404332,28.510814244876784,0,1
1786,484.9372351037534,20.058062609092428,36.86768391067304,1.909758495917417,34.27910853406809,1,0
143,1103.9538757080354,28.13462393134724,22.966509761712143,2.312976661424373,60.32134168521343,1,1
1886,1575.6003080941823,23.503923342469257,-44.44115332,3.043130075841978,13.887642306136582,1,0
1702,1339.5352684499835,27.18378284776177,1.390379596248728,4.564437715851255,87.40385270694102,1,1
1435,470.9956162142606,23.714013646,-40.87046821,1.2505263367198494,52.36540287,1,1
223,974.2304131,26.06249086794015,45.74964289485632,2.2399828355480045,53.67092624265964,0,0
219,1162.3071469686688,26.467824400060188,-25.53593591,1.5516067246035214,39.38671051502885,1,1
178,1992.937522917664,24.04992770916226,43.26210257134136,2.330934624204628,29.08023369928964,1,0
1654,603.6334458502097,25.12785331137745,33.400840849151464,3.4823077883644915,42.730218858075474,0,0
432,1970.1204041721912,27.26313371919169,5.136443469729947,2.410320477188566,92.20601911212836,1,1
264,939.4546331900548,24.76305268694862,-16.36954272,4.172681727,18.48077467543171,0,0
953,640.5448263254964,20.139804850851664,35.794668069065054,2.766290496702521,15.465573020597011,1,0
428,1003.9854396107932,20.12904196997516,-34.72162991,1.9288258595308472,20.30062725437979,1,0
2463,1343.7917108591892,26.613108500493937,-32.00258861,3.911605330390711,79.92797814526133,0,1
3524,662.9455696,28.47237537455598,-27.52773226,2.156619515116887,14.357480394671889,0,1
2774,795.4464416136173,27.852735375139964,9.769689784618706,2.577763180694049,39.98487137937323,1,1
2244,1752.7290529499926,23.104003019331635,-18.56747754,4.973351807220902,48.23731316447926,1,0
1577,1998.316084837076,24.711278849969545,48.91814394789105,3.932158645499954,55.63999875362605,0,0
3124,840.8935755473249,22.34160740101667,-30.48869647,4.275710928705371,10.28793262253674,0,0
479,553.0565667148985,29.891499106666725,30.56100975541541,2.964255140293568,53.80887946709013,1,1
3514,1648.3903939898707,22.60506449260232,-40.41637815,1.7410823327895248,27.543192796925435,1,0
1353,1320.774668367747,24.162615928493665,-14.65534377,4.956348065711303,18.80893026280431,0,0
3322,470.6819437385219,26.811289513243032,-25.62374998,1.2201004801975524,57.99666552238709,0,1
889,1909.511518441236,28.76017669650776,47.68359486302533,4.364084730054231,76.97342769492191,1,1
924,432.6841982798164,20.514756840671364,-47.42694202,4.556506673363071,94.1274586,0,0
2170,1363.105883,23.010196760271214,22.16695257005597,4.087773905735096,92.13935531416377,1,0
1902,1020.6933350190884,25.68985847964461,-25.22778746,0.570420083,45.90969636159405,1,1
1410,1246.260661007891,26.183130813761835,31.12486625866191,4.270565035106658,73.36519758,0,0
1362,662.4641326222455,20.700274384998608,-18.87756004,3.3188896980540408,72.60581968893084,1,0
777,1469.7876787261075,26.640787378420733,-31.2715755,3.404119873827152,47.089509460616064,0,1
2395,1931.5234715266768,25.280643656085743,19.30398514232627,3.932657885353041,18.838936288400625,1,0
28,1079.3239858763566,28.27627379362145,-24.24234643,2.4526866858120586,44.38080237557776,0,1
3022,1189.0290718659862,22.221891762083008,-1.445313002,1.3357860028757136,99.31220941993972,0,1
